project_id,url,brand,agency,title,publish_date,last_updated
146895,https://www.digitaling.com/projects/146895.html,vivo,FRONT,vivo X60系列：迎接2021年的第一束光,2021-01-01,2025-08-07 14:27:51
146090,https://www.digitaling.com/projects/146090.html,vivo,CARNIVO,vivo WATCH：打造智慧生活新场景,2020-12-29,2025-08-07 14:27:51
142030,https://www.digitaling.com/projects/142030.html,vivo,nan,vivo手机自拍动画：动物用了都说好,2020-12-02,2025-08-07 14:27:51
141687,https://www.digitaling.com/projects/141687.html,vivo,nan,vivo全新手机系统OriginOS：天总会变晴,2020-11-30,2025-08-07 14:27:51
138859,https://www.digitaling.com/projects/138859.html,vivo,LPI,vivo V20海外新品发布：探秘生活的真情实感，太会玩了！,2020-11-11,2025-08-07 14:27:51
130745,https://www.digitaling.com/projects/130745.html,vivo,nan,vivo上线2021校招视频，邀你赴一场江湖盛会,2020-09-27,2025-08-07 14:27:51
127399,https://www.digitaling.com/projects/127399.html,vivo,nan,vivo×央视新闻：照亮开学季，成为更好的自己,2020-09-07,2025-08-07 14:27:51
127028,https://www.digitaling.com/projects/127028.html,vivo,i2mago,iQOO×天猫超级品牌日：一部手机的太空之旅,2020-09-03,2025-08-07 14:27:51
123528,https://www.digitaling.com/projects/123528.html,vivo,nan,vivo×王嘉尔：来一场夏日的人机battle,2020-08-07,2025-08-07 14:27:51
121218,https://www.digitaling.com/projects/121218.html,vivo,nan,vivo用手机拍了一支电影：当我们决定放弃的夜晚,2020-07-24,2025-08-07 14:27:51
119076,https://www.digitaling.com/projects/119076.html,vivo,ONENINE,vivo X50新品上市：卖手机做到这一步，vivo你稳的！,2020-07-06,2025-08-07 14:27:51
119391,https://www.digitaling.com/projects/119391.html,vivo,CARNIVO,听！vivo在你耳朵里开了场演唱会,2020-07-06,2025-08-07 14:27:51
118957,https://www.digitaling.com/projects/118957.html,vivo,LPI,vivo X50 重新定义摄影：让艺术融于你生活的风景中,2020-07-06,2025-08-07 14:27:51
118831,https://www.digitaling.com/projects/118831.html,vivo,茶山有鹿Deeeeer.LAB,iQOO化身超级英雄，酷炫到炸,2020-07-02,2025-08-07 14:27:51
118537,https://www.digitaling.com/projects/118537.html,vivo,nan,vivo×导演石腾帅：我是如何与世界相处的,2020-07-01,2025-08-07 14:27:51
118299,https://www.digitaling.com/projects/118299.html,vivo,蓝色光标数字营销机构,vivo反套路朋友圈广告，能帮刘雯拍张照吗？,2020-06-30,2025-08-07 14:27:51
118159,https://www.digitaling.com/projects/118159.html,vivo,竹蜻蜓,vivo系列动画：点亮黑夜的趣味,2020-06-29,2025-08-07 14:27:51
116437,https://www.digitaling.com/projects/116437.html,vivo,nan,vivo×张亚东×麦子×文牧野：用现实影像，捕捉创作者眼里的星空,2020-06-17,2025-08-07 14:27:51
115611,https://www.digitaling.com/projects/115611.html,,nan,8.9,,2025-08-07 14:27:51
112867,https://www.digitaling.com/projects/112867.html,vivo,i2mago,iQOO Neo3 上市：强悍出场，生而为赢！,2020-05-15,2025-08-07 14:27:51
110893,https://www.digitaling.com/projects/110893.html,vivo,ONENINE,vivo V19海外广告：IT'S TIME TO…,2020-04-29,2025-08-07 14:27:51
107253,https://www.digitaling.com/projects/107253.html,vivo,HardCandy,iQOO周年庆：难是真的难，但不妨碍我们知难而进啊,2020-03-31,2025-08-07 14:27:51
106742,https://www.digitaling.com/projects/106742.html,vivo,LPI,vivo Y系列功能视频，轻松又有趣,2020-03-31,2025-08-07 14:27:51
106931,https://www.digitaling.com/projects/106931.html,vivo,LPI,vivo S6预热视频：随时创作，随心分享,2020-03-30,2025-08-07 14:27:51
106602,https://www.digitaling.com/projects/106602.html,vivo,LPI,vivo×《绝地求生》：硬核黑科技助你快速上分,2020-03-27,2025-08-07 14:27:51
105461,https://www.digitaling.com/projects/105461.html,vivo,nan,vivo × Alexander Wang联名限定，全镜面金属手机上市！,2020-03-22,2025-08-07 14:27:51
104614,https://www.digitaling.com/projects/104614.html,vivo,UID,vivo V17趣味3D视频：极点全面屏，一点灵晰,2020-03-15,2025-08-07 14:27:51
104250,https://www.digitaling.com/projects/104250.html,vivo,wuhustudio,vivo发布新款手机Z6，并推出一支悬疑动画,2020-03-09,2025-08-07 14:27:51
98615,https://www.digitaling.com/projects/98615.html,vivo,nan,vivo × Alexanderwang霸气联名，一份来自王的新年礼物,2020-01-15,2025-08-07 14:27:51
97390,https://www.digitaling.com/projects/97390.html,vivo,新世相,vivo：你的2020年，早被这14张照片剧透了,2020-01-09,2025-08-07 14:27:51
96137,https://www.digitaling.com/projects/96137.html,vivo,nan,vivo邀请李诞、姜思达、海龟先生走街进巷，发现三座城市之美,2020-01-02,2025-08-07 14:27:51
95619,https://www.digitaling.com/projects/95619.html,vivo,ONENINE,vivo 真无线蓝牙耳机：腾出双手，让爱不被冷落,2019-12-27,2025-08-07 14:27:51
94779,https://www.digitaling.com/projects/94779.html,vivo,nan,vivo：一路狂拍大表姐的神秘人，原来是这位大咖,2019-12-24,2025-08-07 14:27:51
95304,https://www.digitaling.com/projects/95304.html,vivo,LPI,vivo海外广告：这是属于NEX 3的时代,2019-12-23,2025-08-07 14:27:51
89277,https://www.digitaling.com/projects/89277.html,vivo,nan,vivo魔性广告：天下武功，V快不破,2019-11-08,2025-08-07 14:27:51
84489,https://www.digitaling.com/projects/84489.html,vivo,ONENINE,vivo NEX 3正式发布！探秘新媒体预热战役的背后,2019-10-09,2025-08-07 14:27:51
83460,https://www.digitaling.com/projects/83460.html,vivo,Inspire,vivo S1光影相册超萌“猫片”，俘获爱自拍的你,2019-09-23,2025-08-07 14:27:51
83201,https://www.digitaling.com/projects/83201.html,vivo,UoU,vivo NEX3概念视频：通往未来的黎明,2019-09-20,2025-08-07 14:27:51
82599,https://www.digitaling.com/projects/82599.html,vivo,SPES,iQOO Pro 5G炸裂发布：全速进化，生而强悍,2019-09-18,2025-08-07 14:27:51
81927,https://www.digitaling.com/projects/81927.html,vivo,吓脑湿,vivo 5G旗舰手机：互联网人疯起来，在哪里都可以办公！,2019-09-06,2025-08-07 14:27:51
78161,https://www.digitaling.com/projects/78161.html,vivo,PAST/NEXT,vivo X27印象夏日新配色，随王嘉尔一起进入现实梦境,2019-08-12,2025-08-07 14:27:51
76768,https://www.digitaling.com/projects/76768.html,vivo,UID,vivo Z系列硬核视觉体系，成为Z世代的头号玩家,2019-08-06,2025-08-07 14:27:51
76579,https://www.digitaling.com/projects/76579.html,vivo,新世相,vivo×新世相微电影：《一辈子活在夏天》，守住美好瞬间,2019-07-31,2025-08-07 14:27:51
74794,https://www.digitaling.com/projects/74794.html,vivo,UoU,vivo创意定格动画《不要黑了我》，好萌啊,2019-07-18,2025-08-07 14:27:51
74843,https://www.digitaling.com/projects/74843.html,vivo,SenseTeam,vivo全球首家概念店，全方位展示品牌升级和态度,2019-07-18,2025-08-07 14:27:51
73772,https://www.digitaling.com/projects/73772.html,vivo,视丘道,vivo S1梦幻少女风广告，开启奇妙仲夏梦之旅,2019-07-05,2025-08-07 14:27:51
73919,https://www.digitaling.com/projects/73919.html,vivo,Visual,vivo《我的5G生活日记》创意广告,2019-07-04,2025-08-07 14:27:51
67171,https://www.digitaling.com/projects/67171.html,vivo,nan,IQOO：世界末日即将来临，骑士们，集结！,2019-05-22,2025-08-07 14:27:51
67752,https://www.digitaling.com/projects/67752.html,vivo,nan,vivo X27新出广告神曲：拍照不要切了我,2019-05-21,2025-08-07 14:27:51
62425,https://www.digitaling.com/projects/62425.html,vivo,鲸梦,vivo X27重现情侣日常，让手机为恩爱加分,2019-04-12,2025-08-07 14:27:51
60906,https://www.digitaling.com/projects/60906.html,vivo,b-o-d.io,vivo X27 pro视觉风格尝新：五彩斑斓的黑色艺术之旅,2019-04-03,2025-08-07 14:27:51
60381,https://www.digitaling.com/projects/60381.html,vivo,UID,vivo X27：艺术与科技的融合突破，探寻下一个美的维度,2019-03-29,2025-08-07 14:27:51
60528,https://www.digitaling.com/projects/60528.html,vivo,赤马传媒,vivo X27霸气上线！独家探秘大片背后制作细节,2019-03-28,2025-08-07 14:27:51
57476,https://www.digitaling.com/projects/57476.html,vivo,HAOMAI,vivo×掌阅×HAOMAI：两面看手机，三面看世界,2019-03-05,2025-08-07 14:27:51
55299,https://www.digitaling.com/projects/55299.html,vivo,人类关怀计划,vivo×人类关怀计划：这场扮演家人的游戏，你合格了吗,2019-02-01,2025-08-07 14:27:51
51330,https://www.digitaling.com/projects/51330.html,vivo,HAOMAI,vivo 新品发布，NEX 双屏版手机带来全新使用体验,2019-01-08,2025-08-07 14:27:51
51610,https://www.digitaling.com/projects/51610.html,vivo,HardCandy,vivo电商：“未来”如此空茫，不止一面的“未来”又该如何营销？,2019-01-07,2025-08-07 14:27:51
87625,https://www.digitaling.com/projects/87625.html,vivo,SOMEI,VIVO NEX 双屏版概念影片《右-反转世界》,2018-12-31,2025-08-07 14:27:51
47144,https://www.digitaling.com/projects/47144.html,vivo,CCLab,vivo X21广告视频TVC,2018-12-01,2025-08-07 14:27:51
47095,https://www.digitaling.com/projects/47095.html,vivo,CCLab,vivo X20星耀红手机产品TVC,2018-12-01,2025-08-07 14:27:51
30386,https://www.digitaling.com/projects/30386.html,vivo,Amber,vivo: 集多项黑科技于一身，到底WHAT IS NEX ?,2018-07-16,2025-08-07 14:27:51
30799,https://www.digitaling.com/projects/30799.html,vivo,nan,vivo：回顾世界杯非凡瞬间，预测决赛冠军,2018-07-14,2025-08-07 14:27:51
29434,https://www.digitaling.com/projects/29434.html,vivo,nan,vivo发起世界杯swag挑战：跟国际巨星一起《Live it up》,2018-07-05,2025-08-07 14:27:51
27810,https://www.digitaling.com/projects/27810.html,vivo,HardCandy,vivo电商：不好意思，我决定插手拯救你的父亲节,2018-06-19,2025-08-07 14:27:51
27714,https://www.digitaling.com/projects/27714.html,vivo,nan,vivo × 世界杯：非凡吧！这是你的时刻,2018-06-14,2025-08-07 14:27:51
27134,https://www.digitaling.com/projects/27134.html,vivo,鲸梦,vivo X21 带你揭秘知名脱口秀艺人的秘密！,2018-05-11,2025-08-07 14:27:51
27080,https://www.digitaling.com/projects/27080.html,vivo,GQ实验室,vivo x GQ：那一夜，他惹火上身,2018-05-07,2025-08-07 14:27:51
26888,https://www.digitaling.com/projects/26888.html,vivo,CY,vivo X21黑金使者：彭于晏爱上西班牙美女，上演高能复仇大片,2018-04-26,2025-08-07 14:27:51
26310,https://www.digitaling.com/projects/26310.html,vivo智能手机,nan,街舞广告来了！这是vivo在热血街舞团上的首秀,2018-03-20,2025-08-07 14:27:51
26022,https://www.digitaling.com/projects/26022.html,vivo智能手机,Tezign,民俗不俗：当老传统跨界新时尚,2018-02-26,2025-08-07 14:27:51
25620,https://www.digitaling.com/projects/25620.html,vivo智能手机,nan,vivo新春微电影暖心上映，《最美的风景》其实是你,2018-01-30,2025-08-07 14:27:51
23919,https://www.digitaling.com/projects/23919.html,vivo智能手机,nan,vivo携手各界爱豆，找寻辽阔无边界的那抹蓝,2017-11-10,2025-08-07 14:27:51
23313,https://www.digitaling.com/projects/23313.html,vivo智能手机,nan,集齐周冬雨、鹿晗、彭于晏三位代言人，vivo开启全面屏时代,2017-09-26,2025-08-07 14:27:51
23024,https://www.digitaling.com/projects/23024.html,vivo智能手机,蓝色光标数字营销机构,vivo X9自拍艺术展，每个人都是自己最好的摄影师,2017-08-30,2025-08-07 14:27:51
22982,https://www.digitaling.com/projects/22982.html,vivo智能手机,nan,vivo这一波七夕祝福送给情侣们，也送给单身的你,2017-08-23,2025-08-07 14:27:51
22443,https://www.digitaling.com/projects/22443.html,vivo智能手机,SPARK,vivo开了一家神奇的自拍治愈馆，爱自拍的你，有救了！,2017-07-24,2025-08-07 14:27:51
22175,https://www.digitaling.com/projects/22175.html,vivo智能手机,nan,倪妮代言vivo X9s系列，文艺女神亲身示范自拍秘诀,2017-06-29,2025-08-07 14:27:51
21968,https://www.digitaling.com/projects/21968.html,vivo智能手机,FREDFARID,vivo最新地铁海报：我有照片，你有故事吗？,2017-06-13,2025-08-07 14:27:51
21740,https://www.digitaling.com/projects/21740.html,vivo智能手机,咸蛋动画,vivo 脑洞大开动画广告，魔性呈现新功能,2017-05-19,2025-08-07 14:27:51
21251,https://www.digitaling.com/projects/21251.html,vivo智能手机,FREDFARID,为了心中的热爱，vivo 与库里联手打造了这支「专注」短片！,2017-04-02,2025-08-07 14:27:51
20385,https://www.digitaling.com/projects/20385.html,vivo智能手机,nan,《vivo照亮全家福》，2017年，让手机里多一张全家福,2017-01-18,2025-08-07 14:27:51
19482,https://www.digitaling.com/projects/19482.html,vivo智能手机,nan,vivo X9携手彭于晏全新时尚大片暖心来袭：照亮你的美,2016-11-14,2025-08-07 14:27:51
18468,https://www.digitaling.com/projects/18468.html,vivo智能手机,nan,在vivo手机的柔光中，宁泽涛正奋力向你游来……,2016-08-12,2025-08-07 14:27:51
17965,https://www.digitaling.com/projects/17965.html,vivo智能手机,FREDFARID,vivo X7 全新 TVC 暖心上映：宋仲基的柔光自拍秘诀,2016-06-29,2025-08-07 14:27:51
24533,https://www.digitaling.com/projects/24533.html,vivo智能手机,超凡集团有限公司,vivo联手奇葩说，快到让你飞起来,2016-05-05,2025-08-07 14:27:51
16495,https://www.digitaling.com/projects/16495.html,vivo智能手机,nan,vivo：泪奔的春节暖心视频——《陪你快·乐回家》,2016-01-21,2025-08-07 14:27:51
15893,https://www.digitaling.com/projects/15893.html,vivo智能手机,INFINI,vivo Xshot：拍照手机哪家强？ 动画视频广告,2015-11-13,2025-08-07 14:27:51
15695,https://www.digitaling.com/projects/15695.html,vivo智能手机,INFINI,vivo Xplay3S手机发布会 三维视频大片,2015-10-12,2025-08-07 14:27:51
15694,https://www.digitaling.com/projects/15694.html,vivo智能手机,UTOP,vivo×《港囧》：看一只手机如何玩转电影营销,2015-10-12,2025-08-07 14:27:51
15622,https://www.digitaling.com/projects/15622.html,vivo智能手机,UTOP,vivo智能手机：我的好机友徐峥，你在哪？,2015-09-30,2025-08-07 14:27:51
15538,https://www.digitaling.com/projects/15538.html,vivo智能手机,ZenZone,vivo X5Pro携手“新鲜人”：再不拍照女神就跑了,2015-09-21,2025-08-07 14:27:51
15463,https://www.digitaling.com/projects/15463.html,vivo智能手机,nan,VIVO智能手机：小黄人朋友圈 移动网站,2015-09-13,2025-08-07 14:27:51
15080,https://www.digitaling.com/projects/15080.html,vivo智能手机,nan,vivo: 你的秘密已经暴露 移动网站,2015-07-28,2025-08-07 14:27:51
15000,https://www.digitaling.com/projects/15000.html,vivo智能手机,nan,vivo带你刷脸看世界 移动网站,2015-07-16,2025-08-07 14:27:51
14575,https://www.digitaling.com/projects/14575.html,vivo智能手机,UTOP,vivo智能手机：全球首届指尖撕名牌大赛 微信游戏,2015-06-04,2025-08-07 14:27:51
14042,https://www.digitaling.com/projects/14042.html,vivo智能手机,nan,vivo智能手机：有戏指数测试，测测你的人生有戏没戏！,2015-04-20,2025-08-07 14:27:51
10957,https://www.digitaling.com/projects/10957.html,VIVO智能手机,BLUEDOOR,vivo智能手机 让音乐活起来！活动网站,2012-09-04,2025-08-07 14:27:51
343622,https://www.digitaling.com/projects/343622.html,luckin coffee 瑞幸咖啡,nan,瑞幸和多邻国联姻啦，不光劝喝，还劝学,2025-07-09,2025-08-07 14:27:50
336755,https://www.digitaling.com/projects/336755.html,luckin coffee 瑞幸咖啡,nan,瑞幸×成都文旅：联名花局，好巴适的柠檬茶！,2025-04-26,2025-08-07 14:27:50
334683,https://www.digitaling.com/projects/334683.html,luckin coffee 瑞幸咖啡,nan,瑞幸生椰拿铁4周年：请付航来摘椰子,2025-03-31,2025-08-07 14:27:50
331169,https://www.digitaling.com/projects/331169.html,luckin coffee 瑞幸咖啡,nan,瑞幸咖啡×黄油小熊：美味加强版来啦,2025-02-23,2025-08-07 14:27:50
329713,https://www.digitaling.com/projects/329713.html,luckin coffee 瑞幸咖啡,nan,瑞幸×《封神第二部》：新年开局封神,2025-02-04,2025-08-07 14:27:50
329321,https://www.digitaling.com/projects/329321.html,luckin coffee 瑞幸咖啡,nan,瑞幸蛇年营销：搞个蛇皮袋当年货？,2025-01-24,2025-08-07 14:27:50
